term,estimate,std.error,statistic,p.value,conf.low,conf.high
(Intercept),413.8789440197075,475.1010215702195,0.8711388214906975,0.38961468841801816,-550.6274065898319,1378.385294629247
deviation_opening_image,236.83193981593422,386.87212337484294,0.61217111677614,0.544381357601663,-548.5602250663791,1022.2241046982475
deviation_theme_stated,-8.870546361642434,31.083727944849258,-0.2853758846873556,0.7770382430535105,-71.97386890205765,54.232776178772774
deviation_set_up,57.55825371341312,98.26188380106912,0.5857637924990288,0.5617927203777584,-141.9239756359512,257.0404830627774
deviation_catalyst,16.717828050644115,42.50580750654619,0.3933069157213271,0.6964784612993444,-69.57354876507823,103.00920486636646
deviation_debate,14.14979644298584,52.858221349911396,0.26769338963028805,0.7905066190460053,-93.1580977926808,121.4576906786525
deviation_break_into_two,-27.58606213414641,50.903729805571345,-0.5419261464633806,0.5913030931227439,-130.92612758995006,75.75400332165725
deviation_b_story,23.612084119129666,37.39920171620337,0.631352623467886,0.5319119575313623,-52.31233179516862,99.53650003342794
deviation_fun_and_games,-33.75552266373715,37.419684365334966,-0.9020792996054173,0.3731810411651114,-109.72152056642905,42.21047523895474
deviation_midpoint,14.38836050767076,35.687267304740956,0.40317910544412305,0.6892689236912504,-58.06064378527308,86.8373648006146
deviation_bad_guys_close_in,-38.39159506826564,39.165996840305475,-0.980227701717963,0.3337011854837645,-117.90279577159765,41.11960563506637
deviation_all_is_lost,21.053342599927323,48.266208928195304,0.4361921739336928,0.6653761621251711,-76.93227081178944,119.03895601164407
deviation_dark_night_of_the_soul,-12.181515941096745,47.00300089092199,-0.2591646428994163,0.7970264787957055,-107.60268070131539,83.2396488191219
deviation_break_into_three,-21.87273361161113,48.38260757100774,-0.45207843706046774,0.6540019141854663,-120.09464883093898,76.34918160771673
deviation_finale,32.06845875599993,37.67440330008011,0.851200176962902,0.4004445431395821,-44.414646075593566,108.55156358759342
deviation_final_image,22.676051283528004,31.443375336179745,0.7211710269996434,0.47559432461654927,-41.15739427740177,86.50949684445777
