Beat,IncMSE,ImportancePct
deviation_all_is_lost,4.240872650709499,33.81984196682553
deviation_bad_guys_close_in,3.523475505556521,28.09878876036661
deviation_dark_night_of_the_soul,2.3853602163396213,19.02261920953043
deviation_final_image,1.0619896833271476,8.469087902112413
deviation_midpoint,0.9556179147497703,7.620801075480924
deviation_break_into_two,0.3722832825293411,2.9688610856840922
deviation_opening_image,-3.647771626538915,0
deviation_theme_stated,-2.757278302510847,0
deviation_set_up,-3.454664238853198,0
deviation_catalyst,-0.1034892634867548,0
deviation_debate,-0.26327007524339235,0
deviation_b_story,-0.536266465777844,0
deviation_fun_and_games,-1.3738918289486617,0
deviation_break_into_three,-0.6397069654969431,0
deviation_finale,-0.9024593570284178,0
